Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
GSM1624601	0	0.0097068582625811	0.0406409891750351	0.0758178377672407	0	0.0523152380775567	0	0.0111346139767489	0.0386290426359148	0	0.00866776423784958	0.0331046474542859	0.0194831751435858	0.00437689491207253	0.0212814999737276	0.369967881923255	0.00627342489317751	0.00867832733418486	0.0234610515201296	0.00694545895882078	0	0.010777234528383	0	0.58536523312152	0.821600316337828	0.741261940774549
GSM1624602	0	0.0184966703991469	0.136736362894019	0.0687875406570072	0	0.0467311039412822	0.00251229492304453	0.0193297824131683	0.0426633515606345	0	0.0158348258456344	0.00271303466924645	0.00482199080927524	0.00356424331941223	0.0524454887005554	0.454469784541539	0.0140160478908422	0	0.0259322928963368	0	0	0.0403519906983027	0	0.71981076133994	0.744153587164005	0.949406806159448
GSM1624603	0.0294125865106082	0	0.0544418164441657	0.0809563682268578	0	0.15587172859181	0	0	0.0629384293628007	0	0	0.0382408983868479	0.0239370614041498	0.0504376667592855	0.0108071856467524	0.284358666236898	0.00345208637287212	0.0246482866795286	0.0523135020692351	0	0	0.00474474633951169	0	0.1968661523278	1.00263209224312	0.876561029031323
GSM1624604	0.00387176616705331	0.00265028173692975	0.04241429783357	0.0404362669285304	0	0.0943705153445986	0	0.023416882888552	0.0514122076277597	0	0	0.05232366094263	0.0236320223273037	0	0.0100821162630498	0.268150292706909	0.00249806553829531	0.0189115705245836	0	0.032798858778322	0	0.00588495048875164	0	0.517562308142095	0.859098567391321	0.672853756096839
GSM1624605	0.235014521017507	0.419215299882371	0.230384422628864	0.055635745573921	0.273707592252689	0.184620340751964	5.14969940465612e-05	0	0	0	0.0311680512680565	0	0.0121316943503348	0	0.0212718717794988	0.235619032315829	0	0.0317943135551171	0	0.0101281442397502	0	0	0	0.761507185148464	0.679545602842686	1.74074252660995
GSM1624606	0.0822360357614673	0.111644947605928	0.0477698659085855	0.0303219798664818	0	0.11469478044714	0	0.0463777587507045	0.0467015653877918	0	0.0407654993899121	0.00634836973776623	0.00998313814637103	0.0521798461275435	0.034813923847733	0.30161482233559	0	0	0.00585501020433541	0.00688743210275627	0	0.00914682535736737	0	0.682124427508885	0.772629458693696	0.947341800977474
GSM1624607	0.0412611072407333	0	0.109659942130689	0.0562588493992404	0	0.0805485450110755	0.0160158219998099	0.0158107411276318	0.0173886415217273	0	0.029947450244514	0.0382328178862017	0.0259499879010548	0.0536581910020904	0.180801880169594	0.326776263799497	0	0.0141559845766317	0.122638878791103	0	0	0.014524947344459	0	0.592063711399076	0.819294907524551	1.14363005014605
GSM1624608	0.0581875370891811	0.0955364390080462	0.0605253275481979	0.0992156462337138	0.0104081145099791	0.0606587153315537	0	0.012647661079099	0.0270783331502963	0	0.023237990771038	0.00519295360719437	0.013880083172953	0	0.034943229688592	0.255448113265849	0.0356723755433327	0.0145276071276733	0	0.0287141454236709	0	0.00679925083518655	0	0.662946744330071	0.78627682113088	0.842673523385557
GSM1624609	0.0286130802202437	0.0326367851287793	0.14626390545312	0.0863443988493464	0	0.135048015818282	0	0.00744423908794735	0.0351022763504166	0	0	0.028965993627274	0.0178939949923631	0	0.0387004036312408	0.233119171375446	0.0105036972075659	0.00446593316374461	0.000741231985130237	0.0238624433336511	0	0.00459090108083279	0	0.751782006363623	0.729998435552418	0.834296471305383
GSM1624610	0.00253796962155533	0.00249134763188639	0.0302442918921589	0.0398590826400515	0	0.0713516350571427	0	0.0199522336073796	0.0685109913997043	0	0.0123673701208686	0.0278245330728422	0.0142623820896737	0.040410033284154	0.0289240749493861	0.389510378277251	0	0.00524602807429527	0.0128290599588714	0.00332108003392243	0	0.0101283883200816	0	0.589707861374272	0.816821413778181	0.779770880031226
GSM1624611	0.0111577257005333	0.000677198062057348	0.0437280728612581	0.0545135541526624	0	0.0754068779152011	0.0198941371508654	0.0454750748478613	0.0130010570265956	0	0.0293552922890537	0.0211149529810556	0.157681805815818	0.0276800784386338	0.0871427982761079	0.455220185938083	0.00275481060733263	0.0259780562619568	0.0428475081875086	0	0	0.0425635760606427	0	0.555409050098935	0.839227405815664	1.15619276257323
GSM1624612	0.0256194441137751	0	0.0388703580278954	0.0515883187799626	0	0.0795419363969547	0	0.0348479708127958	0.0359978000774393	0	0.0117185150909089	0.0223326621248883	0.0178405465337876	0	0.0108008238163458	0.392968970473686	0.00336626782688211	0.0140482782451932	0.0216343090499513	0	0	0.00909526126304037	0	0.568291815955452	0.831067613521853	0.770271462633506
GSM1624613	0.0179841500217204	0	0.0305038832352529	0.10890023147037	0	0.106459801259958	0	0.0219842923421411	0.0244030909967798	0.026028741426651	0	0.058895779054642	0.00639995622643965	0	0.0276767262088931	0.364024960427964	0.0183313888051723	0.0141744974062933	0.0347528955147366	0	0	0.00627119314171771	0	0.462293740883187	0.886237468630724	0.866791587538732
GSM1624614	0.0563112881999814	0	0.0583641529983667	0.033176982008336	0.0206353585602995	0.0698689775975949	0	0.0100042146806161	0.026580482133841	0	0	0.0494047461686722	0.0253736970557483	0	0.0123315819907192	0.274514941257287	0.00130094662157082	0.0140230173865966	0.0497397735575767	0	0	0.0135295414712814	0	0.442810553054348	0.896412616303939	0.715159701688487
GSM1624615	0.0245353918738306	0	0.05497666304068	0.0804293783974446	0	0.0616482030818254	0	0.0200583886879208	0.0361608300860168	0	0	0.0448134126756372	0.0446320764882681	0	0.0134749819773569	0.257188417309657	0.00534760231692301	0.0061481855775933	0.0290884104277648	0	0	0	0	0.553981303029435	0.842959530899792	0.678501941940918
GSM1624616	0.00674150253520132	0.00446870201665039	0.0223817395396837	0.0513529689726508	0	0.0514225558783416	0	0.0263048091862494	0.0473307119795655	0	0.0189784125799507	0.0158100730803539	0.0241463827371506	0.0906219419388772	0.0157729465610352	0.271592020079145	0	0.00945808127869856	0.00644651145500718	0.0145154328815876	0	0.00774765312920636	0	0.700027270986176	0.755341090816262	0.685092445829355
GSM2331334	0	0.00987294093571338	0.0913978284936476	0.0471499628196374	0.0164454916255103	0.0416973013680183	0	0.0152697849566623	0.0241627914531924	0.0102680871419386	0	0.0249798468656081	0	0.0961622992048469	0.0380893862947456	0.422143660471749	0	0	0.0265575179038203	0.0150384848230135	0	0.0156608350592149	0	0.688678754826447	0.757161367743258	0.894896219417319
GSM2331335	0	0.034800478994328	0.044105342751234	0.0337125620333326	0	0.144077027613982	0	0.0316192981996792	0	0	0	0.0383868155280329	0.00113301690304251	0.097637673288625	0.0547117125968205	0.497177955750274	0.0115137668679656	0	0.210071575547218	0	0	0.014981065290902	0	0.789649196687046	0.708965926612803	1.21392829136544
GSM2331336	0.0059687555879911	0.00588575389031354	0.0970808343490155	0.0532576288568799	0	0.245683992500254	0	0.0305937504545596	0	0	0	0.0441352268807728	0	0.279112807566601	0.0829495304588226	0.426572492538637	0	0.00328617734325973	0.0494343668699656	0.00209722310669235	0.00567400875292501	0.00677225301436969	0	0.786535069788403	0.699929684899069	1.33850480217106
GSM2331337	0.334342918744537	0.150732177836086	0.409145635155241	0.203306060897441	0.161537000665104	0.343104703858781	0.270583090829547	0.27655646752382	0.0363807379788602	0.0340262653199657	0.00252701096842183	0.0209757835052121	0.00610507613444063	0.146230786392696	0.350977955727328	0.309749000035534	0	0.10738370743701	0.226125279555628	0	0	0.0278611554691411	0	0.565595092717661	0.834662915463922	3.4176508140348
GSM2331338	0.0212435939676541	0	0.0339405618559957	0.0182018052662392	0	0.13443356624626	0	0.0264259129760993	0.0107043953563656	0	0.015723952970004	0.0107967581711403	0	0.255895376420755	0.0413061155605221	0.606460530331698	0.00603387246521304	0	0.0444704246336219	0	0	0.0200612470848383	0	0.736997284232816	0.709479323520164	1.24569811330641
GSM2331339	0	0.0101680246909587	0.0482840414666587	0.0544669996580781	0	0.207977656876718	0.0148233432939929	0.0133950108796718	0	0	0.0125084158906825	0.0104813801796253	0.00509615663180653	0.0962034114316556	0.0580472700174589	0.460821425700974	0.0277658721430362	0	0.0367581102106356	0.0223844174049278	0	0.0268739403854849	0	0.721751594479302	0.745804259462974	1.10605547686237
GSM2331340	0.00894452945006362	0.0639433128592189	0.0936472376972099	0.0669916110894674	0	0.23185659606856	0	0.0168887068241355	0.00351863334414666	0	0	0.0196629162469639	0.0233962146397952	0	0.0599010046687183	0.383714497874088	0.000722682266349743	0.0191924928524941	0.152142286677525	0.00971289324367981	0	0.0259423407154497	0	0.553161210945808	0.847447701931909	1.18017795651787
GSM2331341	0.0106236417928016	0	0.0514099896684882	0.290544539258543	0	0.0522072124418405	0	0.0559241540865893	0.015253621940461	0.130133109000288	0	0.128651357114164	0.0480241281266906	0.0230818928443434	0.0840719376502103	0.428978868131861	0.00507874755028173	0	0.0385864267643508	0.011567310436315	0	0.0132444866303668	0	0.674836525843671	0.765808913192232	1.38738142343759
GSM2331342	0.000327886088314906	0.0179714409465753	0.117450498637234	0.101220344105768	0	0.195142828225494	0	0.0169982485516121	0	0.0604154038080196	0	0.0215980846405518	0	0.0703103535164056	0.0942820248956124	0.436445199633789	0.00529638555719123	0	0.092452541445819	0	0	0.0207905405633504	0	0.722613366553227	0.755275818394149	1.25070178061574
GSM2331343	0.0209506994874782	0	0.0870766848536024	0.0346558507987288	0	0.071436333066915	0.0636075979638474	0.0369733139056644	0	0.0350030426610079	0	0.0682973558434379	0	0.2108237305493	0.0277410744557841	0.475977578830532	0.00256936466843783	0.00891845715626045	0.026776755457363	0.0160227794053433	0	0.00167999020414343	0	0.66489423746082	0.772321898299371	1.18851060930785
GSM2331345	0.0288309015663111	0	0.111507246096821	0.348348398595531	0	0.309362245200608	0.10671656651172	0.0431306091674426	0	0	0	0.154515143577601	0.0274415529502278	0.202866434288277	0.163688199911171	0.674982549924863	0.00988016725772673	0	0.155630586131288	0	0.00413568673998745	0.0550435127157487	0	0.653056366908069	0.792487368088774	2.39607980063532
GSM2331346	0.0237855802803471	0	0.0673180084295601	0.053557093800116	0	0.0237900628381104	0	0.0352138759988177	0.0261184836886277	0.0109432559847444	0	0.0331972116178581	0.0112572690192971	0.10639211035372	0.0411281826866265	0.323256251166007	0.0034267077528584	0	0.0451327062218736	0	0.00411074229247161	0.0184860254390672	0	0.66006748419621	0.781389923889449	0.827113567570103
GSM2331347	0	0.0214371603374378	0.0557286018732152	0.219662377208577	0	0.0581129061643268	0	0.0799348397350031	0.00387673148084624	0.123022142241488	0	0.0578472193072673	0	0.095571240842606	0.109022437423077	0.367851143702309	0.0135508823944951	0	0.00863877447172946	0.0289493224945461	0	0.0206631179190562	0	0.643497742331981	0.788380301366901	1.26386889759598
GSM2331348	0.0144233887195613	0	0.0413941995016778	0.472928986860918	0	0	0.00312298458972567	0.135279322278699	0.0182721847614198	0.127299782647387	0	0.131915838610611	0	0.0584507958332146	0.156969061743925	0.523831286845629	0.00323347236301919	0	0	0.0416258356265395	0	0.0319021333536552	0	0.655086468303776	0.774319295691463	1.76064927373598
GSM2331349	0.0102691126003547	0.010684264714314	0.121014360458853	0.175047492162727	0.0091827135176496	0.0905340356286583	0.0933895881091796	0.0558658424650163	0	0	0.00914341373406296	0.0735302799486532	0	0.396896136412846	0.0348306660409741	0.835006666881928	0	0.0258671828060004	0	0.118256982488459	0	0.0184730766114345	0	0.789285797137969	0.686937035973208	2.07799181458111
GSM2331350	0	0.05280701176243	0.0453986247804093	0.0328596701925443	0	0.0421176093441485	0	0.0361592998404679	0.011305608479725	0	0.0285951198707433	0.0130267173157133	0.0099848839266216	0.0349482262550851	0.0158262559954529	0.608308596384159	0.00218114193475514	0.0111618749102809	0.00690740907091153	0.0152470876772284	0	0.0320268092431035	0	0.763046746693739	0.695645469261883	0.99886194698378
GSM2331351	0.0202358977678242	0.0240897956420147	0.0393190721538512	0.0357884088348448	0	0.184374921184751	0	0.0242541177467518	0.0271859079846322	0	0.0426869081507543	0	0.00617915386242616	0.266218765113172	0.0296478910968632	0.569471521180958	0	0	0	0.0591860280262035	0	0.0409340356348232	0	0.793314040653307	0.680360117643284	1.36957242437987
GSM2331352	0.0287808574955217	0.0262761840430092	0.05946792942721	0.0293515078328525	0.00624744569065337	0.124492338751563	0	0.000395010213796467	0.00630431089593153	0	0	0.0680114233723317	0.00807043447394219	0.160219828894942	0.0407576288140586	0.537281530589604	0.0181423230533776	0	0	0.107589724442486	0	0.0150790766277545	0	0.621664965853646	0.795177649402378	1.23646755461903
GSM2331353	0.0232449202332968	0	0.0968473086314506	0.19935421879232	0	0.162385736223269	0.0726309774137988	0.0168881288895576	0	0	0.0622618152796584	0	0.00846174305495718	0.534966352634795	0.0958118757077526	0.930953198192133	0	0.016461003545827	0	0.0553691297570363	0	0.0114645838134264	0	0.813864593494488	0.65910426372132	2.28710099216928
GSM2331354	0.0235295915503876	0.00231139911268937	0.0423149283483159	0.0398415075357596	0	0.14751006129413	0	0.0281967813994488	0.0400693169991876	0	0.0731611390705254	0	0.0118715157523608	0.136441591991092	0.0159916026259394	0.333562238826152	0.00167411840562093	0.00554937958689121	0.0257080999353647	0.02877050711601	0	0.0123922455542916	0	0.63242142022032	0.799090974652347	0.968896025104167
GSM4221667	0.0248514717661945	0.00796035581265978	0.0297085251767964	0.0546759667491462	0	0.0539958640318028	0	0.0370500201747726	0	0.00420737094086972	0	0.031712468035094	0.114267342086851	0.0979301414273139	0.0474719577420468	0.99497211974714	0.00116607053112928	0	0.0483234440749695	0	0.00026386455222704	0.0116803099337777	0	0.831413412422469	0.626507924658552	1.56023729278279
GSM4221668	0	0.0245669456479403	0.136377929463082	0.0935462080126198	0.00448292219406495	0.0376396313383528	0	0.0462874814655064	0.0316131681736577	0	0	0.0433478878206269	0	0.108896481166949	0.0600459659766832	0.471425093203423	0.0110171503393781	0	0.0136432325154227	0.00648052196604404	0	0	0	0.709247407740587	0.747607086882933	1.08937061928375
GSM4221669	0.0202425525297706	0.00382171399210876	0.0330230726559416	0.118298433874178	0	0.06753360745645	0	0.0561623619827203	0.0413154405853169	0	0	0.0705615241330249	0.0109418383906144	0.0498677564839396	0.0227671384383684	0.399476802419967	0	0.00632959009722367	0	0.0655582507301094	0	0.00854910214718653	0	0.703623423596839	0.753860823753519	0.97444918591692
GSM4221671	0.0020418562366058	0.0216906784461284	0.0958508729074684	0.0675912645872722	0.0512155365867489	0.130837067382098	0	0.00125174831399721	0.0148211224732978	0	0.0527372503370162	0.00216540569440605	0.0540426401143279	0.123415496937326	0.0343461453320109	0.425883343177069	0.00321265869432218	0	0.0142735121754043	0.00496867458230792	0	0.0144618305119766	0	0.726665600616758	0.745211080553054	1.11480710448978
GSM4221673	0	0.045815674385145	0.04307124741601	0.0489896907462164	0	0.0628374036624796	0	0.00805087501871316	0.0355566983395482	0	0.011659165755795	0.00902730181191598	0	0.186229147183195	0.0313105783874809	0.39175613362433	0.00819402145016233	0.00018694511519823	0.0528621896004132	0	0	0	0	0.765921600112382	0.703651646599687	0.935547072496603
GSM4221674	0.0117134614222081	0.000990930389027493	0.0288061695871762	0.0328458449055432	0.00668303340262694	0.032050854208938	0	0.0127435739251616	0.0172712814730686	0	0.0290785217061628	0.000507594809094099	0.0110005026294279	0.0527076664077612	0.0206845200195851	0.569441624722122	0	0.00887460854331048	0.0151980887729012	0.00563054955283852	0	0.0025336582995938	0	0.794692413702212	0.657947920053003	0.858762484776548
GSM4221675	0	0.0239628334752244	0.0516345716943289	0.0264063222728316	0	0.0732092589449328	0	0.0445841219303059	0.050684743578188	0	0.0250664916123502	0.0185357517816108	0	0.0787182114552774	0.0206002644432473	0.402462163974805	0	0.00564147090687111	0.0326357214523917	0.000483575344595276	0	0.00772765653977858	0	0.612942550786165	0.805900696056228	0.862353159406739
GSM4221677	0.0215724491195316	0	0.0455826859412526	0.0904104632964192	0	0.124151804632632	0	0.021819703675066	0.0282721139219003	0	0.0110985381239722	0.0177108158263817	0.00572559709721496	0	0.0461591965238475	0.340436465494303	0.00350798437392132	0.0211583506725795	0.0314111121967606	0	0	0.0128310320372025	0	0.504873414887959	0.866065612780461	0.821848312932984
GSM4221678	0	0.0704107084181615	0.13033590514252	0.0708361336734134	0	0.0628235507128702	0	0.0412896111435937	0.00405880727461712	0	0.0153365893970214	0.00758048731458076	0.000162300464848115	0.192900011228593	0.0154387984631375	0.568787202147919	0	0.00785841759657057	0.0110365160678679	0.0108308772269102	0	0.0393597677443712	0	0.763661820716443	0.702018023328861	1.249045684017
GSM4221679	0.0208994362292956	0.0120194962839358	0.056876001463437	0.0771204174343716	0	0.129578475651186	0	0.00553815047516317	0.0575693520968296	0	0.0322321316152402	0.0225104108293592	0.0381605671941219	0	0.0158579153276026	0.304233516270416	0.0110448866577763	0.0215954759539226	0	0.036783305941518	0	0.0067142157423243	0	0.56311145384076	0.838790900553626	0.8487337551665
